input_points,nonfinite_removed,too_near_removed,too_far_removed,total_removed,output_points,drop_rate_pct,seq,frame_id
126572,0,0,0,0,126572,0.0,03,000214
126514,0,0,0,0,126514,0.0,03,000215
126447,0,0,0,0,126447,0.0,03,000216
126379,0,0,0,0,126379,0.0,03,000217
126419,0,0,0,0,126419,0.0,03,000218
126330,0,0,0,0,126330,0.0,03,000219
126406,0,0,0,0,126406,0.0,03,000220
126499,0,0,0,0,126499,0.0,03,000221
126505,0,0,0,0,126505,0.0,03,000222
126349,0,0,0,0,126349,0.0,03,000223
126375,0,0,0,0,126375,0.0,03,000224
126393,0,0,0,0,126393,0.0,03,000225
126533,0,0,0,0,126533,0.0,03,000226
126695,0,0,0,0,126695,0.0,03,000227
126717,0,0,0,0,126717,0.0,03,000228
126806,0,0,0,0,126806,0.0,03,000229
126858,0,0,0,0,126858,0.0,03,000230
126992,0,0,0,0,126992,0.0,03,000231
126942,0,0,0,0,126942,0.0,03,000232
126988,0,0,0,0,126988,0.0,03,000233
126935,0,0,0,0,126935,0.0,03,000234
126837,0,0,0,0,126837,0.0,03,000235
126780,0,0,0,0,126780,0.0,03,000236
126794,0,0,0,0,126794,0.0,03,000237
126876,0,0,0,0,126876,0.0,03,000238
126884,0,0,0,0,126884,0.0,03,000239
126928,0,0,0,0,126928,0.0,03,000240
126898,0,0,0,0,126898,0.0,03,000241
126909,0,0,0,0,126909,0.0,03,000242
126923,0,0,0,0,126923,0.0,03,000243
126915,0,0,0,0,126915,0.0,03,000244
126853,0,0,0,0,126853,0.0,03,000245
126805,0,0,0,0,126805,0.0,03,000246
126800,0,0,0,0,126800,0.0,03,000247
126738,0,0,0,0,126738,0.0,03,000248
126783,0,0,0,0,126783,0.0,03,000249
126722,0,0,0,0,126722,0.0,03,000250
126807,0,0,0,0,126807,0.0,03,000251
126648,0,0,0,0,126648,0.0,03,000252
126586,0,0,0,0,126586,0.0,03,000253
126683,0,0,0,0,126683,0.0,03,000254
126687,0,0,0,0,126687,0.0,03,000255
126725,0,0,0,0,126725,0.0,03,000256
126702,0,0,0,0,126702,0.0,03,000257
126798,0,0,0,0,126798,0.0,03,000258
126730,0,0,0,0,126730,0.0,03,000259
126896,0,0,0,0,126896,0.0,03,000260
125060,0,0,0,0,125060,0.0,03,000261
126941,0,0,0,0,126941,0.0,03,000262
126946,0,0,0,0,126946,0.0,03,000263
126947,0,0,0,0,126947,0.0,03,000264
126870,0,0,0,0,126870,0.0,03,000265
126929,0,0,0,0,126929,0.0,03,000266
126924,0,0,0,0,126924,0.0,03,000267
126917,0,0,0,0,126917,0.0,03,000268
126832,0,0,0,0,126832,0.0,03,000269
126864,0,0,0,0,126864,0.0,03,000270
126785,0,0,0,0,126785,0.0,03,000271
126856,0,0,0,0,126856,0.0,03,000272
126818,0,0,0,0,126818,0.0,03,000273
126806,0,0,0,0,126806,0.0,03,000274
126892,0,0,0,0,126892,0.0,03,000275
126916,0,0,0,0,126916,0.0,03,000276
126873,0,0,0,0,126873,0.0,03,000277
126930,0,0,0,0,126930,0.0,03,000278
126854,0,0,0,0,126854,0.0,03,000279
126882,0,0,0,0,126882,0.0,03,000280
126995,0,0,0,0,126995,0.0,03,000281
126936,0,0,0,0,126936,0.0,03,000282
126959,0,0,0,0,126959,0.0,03,000283
126964,0,0,0,0,126964,0.0,03,000284
126918,0,0,0,0,126918,0.0,03,000285
126903,0,0,0,0,126903,0.0,03,000286
126806,0,0,0,0,126806,0.0,03,000287
126727,0,0,0,0,126727,0.0,03,000288
126611,0,0,0,0,126611,0.0,03,000289
126622,0,0,0,0,126622,0.0,03,000290
126771,0,0,0,0,126771,0.0,03,000291
126968,0,0,0,0,126968,0.0,03,000292
126997,0,0,0,0,126997,0.0,03,000293
127009,0,0,0,0,127009,0.0,03,000294
127004,0,0,0,0,127004,0.0,03,000295
127122,0,0,0,0,127122,0.0,03,000296
127164,0,0,0,0,127164,0.0,03,000297
127196,0,0,0,0,127196,0.0,03,000298
127125,0,0,0,0,127125,0.0,03,000299
127239,0,0,0,0,127239,0.0,03,000300
127177,0,0,0,0,127177,0.0,03,000301
127206,0,0,0,0,127206,0.0,03,000302
127213,0,0,0,0,127213,0.0,03,000303
127177,0,0,0,0,127177,0.0,03,000304
127169,0,0,0,0,127169,0.0,03,000305
127200,0,0,0,0,127200,0.0,03,000306
127155,0,0,0,0,127155,0.0,03,000307
127181,0,0,0,0,127181,0.0,03,000308
127062,0,0,0,0,127062,0.0,03,000309
127032,0,0,0,0,127032,0.0,03,000310
126917,0,0,0,0,126917,0.0,03,000311
126919,0,0,0,0,126919,0.0,03,000312
126850,0,0,0,0,126850,0.0,03,000313
126944,0,0,0,0,126944,0.0,03,000314
126861,0,0,0,0,126861,0.0,03,000315
126868,0,0,0,0,126868,0.0,03,000316
126839,0,0,0,0,126839,0.0,03,000317
126817,0,0,0,0,126817,0.0,03,000318
126586,0,0,0,0,126586,0.0,03,000319
126495,0,0,0,0,126495,0.0,03,000320
126381,0,0,0,0,126381,0.0,03,000321
126204,0,0,0,0,126204,0.0,03,000322
125973,0,0,0,0,125973,0.0,03,000323
125599,0,0,0,0,125599,0.0,03,000324
125115,0,0,0,0,125115,0.0,03,000325
124545,0,0,0,0,124545,0.0,03,000326
123867,0,0,0,0,123867,0.0,03,000327
122991,0,0,0,0,122991,0.0,03,000328
121146,0,0,0,0,121146,0.0,03,000329
119743,0,0,0,0,119743,0.0,03,000330
118901,0,0,0,0,118901,0.0,03,000331
119397,0,0,0,0,119397,0.0,03,000332
119902,0,0,0,0,119902,0.0,03,000333
120648,0,0,0,0,120648,0.0,03,000334
121566,0,0,0,0,121566,0.0,03,000335
122546,0,0,0,0,122546,0.0,03,000336
122868,0,0,0,0,122868,0.0,03,000337
123018,0,0,0,0,123018,0.0,03,000338
123414,0,0,0,0,123414,0.0,03,000339
124033,0,0,0,0,124033,0.0,03,000340
123847,0,0,0,0,123847,0.0,03,000341
124291,0,0,0,0,124291,0.0,03,000342
124810,0,0,0,0,124810,0.0,03,000343
125303,0,0,0,0,125303,0.0,03,000344
125727,0,0,0,0,125727,0.0,03,000345
125868,0,0,0,0,125868,0.0,03,000346
125853,0,0,0,0,125853,0.0,03,000347
125871,0,0,0,0,125871,0.0,03,000348
125859,0,0,0,0,125859,0.0,03,000349
125994,0,0,0,0,125994,0.0,03,000350
126051,0,0,0,0,126051,0.0,03,000351
126130,0,0,0,0,126130,0.0,03,000352
126303,0,0,0,0,126303,0.0,03,000353
126348,0,0,0,0,126348,0.0,03,000354
126240,0,0,0,0,126240,0.0,03,000355
126241,0,0,0,0,126241,0.0,03,000356
126045,0,0,0,0,126045,0.0,03,000357
125948,0,0,0,0,125948,0.0,03,000358
126009,0,0,0,0,126009,0.0,03,000359
126191,0,0,0,0,126191,0.0,03,000360
126392,0,0,0,0,126392,0.0,03,000361
126577,0,0,0,0,126577,0.0,03,000362
126462,0,0,0,0,126462,0.0,03,000363
126479,0,0,0,0,126479,0.0,03,000364
126472,0,0,0,0,126472,0.0,03,000365
126480,0,0,0,0,126480,0.0,03,000366
126479,0,0,0,0,126479,0.0,03,000367
126411,0,0,0,0,126411,0.0,03,000368
126423,0,0,0,0,126423,0.0,03,000369
126250,0,0,0,0,126250,0.0,03,000370
126241,0,0,0,0,126241,0.0,03,000371
126071,0,0,0,0,126071,0.0,03,000372
126073,0,0,0,0,126073,0.0,03,000373
125864,0,0,0,0,125864,0.0,03,000374
125799,0,0,0,0,125799,0.0,03,000375
125682,0,0,0,0,125682,0.0,03,000376
125583,0,0,0,0,125583,0.0,03,000377
125505,0,0,0,0,125505,0.0,03,000378
125286,0,0,0,0,125286,0.0,03,000379
125230,0,0,0,0,125230,0.0,03,000380
124967,0,0,0,0,124967,0.0,03,000381
124859,0,0,0,0,124859,0.0,03,000382
124755,0,0,0,0,124755,0.0,03,000383
124739,0,0,0,0,124739,0.0,03,000384
124508,0,0,0,0,124508,0.0,03,000385
124542,0,0,0,0,124542,0.0,03,000386
124529,0,0,0,0,124529,0.0,03,000387
124588,0,0,0,0,124588,0.0,03,000388
124796,0,0,0,0,124796,0.0,03,000389
124902,0,0,0,0,124902,0.0,03,000390
125098,0,0,0,0,125098,0.0,03,000391
125370,0,0,0,0,125370,0.0,03,000392
125307,0,0,0,0,125307,0.0,03,000393
124895,0,0,0,0,124895,0.0,03,000394
124272,0,0,0,0,124272,0.0,03,000395
123777,0,0,0,0,123777,0.0,03,000396
123410,0,0,0,0,123410,0.0,03,000397
123608,0,0,0,0,123608,0.0,03,000398
123548,0,0,0,0,123548,0.0,03,000399
123251,0,0,0,0,123251,0.0,03,000400
122874,0,0,0,0,122874,0.0,03,000401
122874,0,0,0,0,122874,0.0,03,000402
123199,0,0,0,0,123199,0.0,03,000403
123368,0,0,0,0,123368,0.0,03,000404
123335,0,0,0,0,123335,0.0,03,000405
123211,0,0,0,0,123211,0.0,03,000406
123135,0,0,0,0,123135,0.0,03,000407
122941,0,0,0,0,122941,0.0,03,000408
122913,0,0,0,0,122913,0.0,03,000409
122781,0,0,0,0,122781,0.0,03,000410
122805,0,0,0,0,122805,0.0,03,000411
123052,0,0,0,0,123052,0.0,03,000412
123142,0,0,0,0,123142,0.0,03,000413
123213,0,0,0,0,123213,0.0,03,000414
123136,0,0,0,0,123136,0.0,03,000415
123209,0,0,0,0,123209,0.0,03,000416
123257,0,0,0,0,123257,0.0,03,000417
123058,0,0,0,0,123058,0.0,03,000418
123072,0,0,0,0,123072,0.0,03,000419
123095,0,0,0,0,123095,0.0,03,000420
123022,0,0,0,0,123022,0.0,03,000421
122697,0,0,0,0,122697,0.0,03,000422
122322,0,0,0,0,122322,0.0,03,000423
122485,0,0,0,0,122485,0.0,03,000424
122649,0,0,0,0,122649,0.0,03,000425
123038,0,0,0,0,123038,0.0,03,000426
123321,0,0,0,0,123321,0.0,03,000427
123306,0,0,0,0,123306,0.0,03,000428
123119,0,0,0,0,123119,0.0,03,000429
122676,0,0,0,0,122676,0.0,03,000430
122275,0,0,0,0,122275,0.0,03,000431
121982,0,0,0,0,121982,0.0,03,000432
121909,0,0,0,0,121909,0.0,03,000433
122239,0,0,0,0,122239,0.0,03,000434
122690,0,0,0,0,122690,0.0,03,000435
122873,0,0,0,0,122873,0.0,03,000436
123105,0,0,0,0,123105,0.0,03,000437
123347,0,0,0,0,123347,0.0,03,000438
123575,0,0,0,0,123575,0.0,03,000439
123794,0,0,0,0,123794,0.0,03,000440
123968,0,0,0,0,123968,0.0,03,000441
124131,0,0,0,0,124131,0.0,03,000442
124311,0,0,0,0,124311,0.0,03,000443
124235,0,0,0,0,124235,0.0,03,000444
124276,0,0,0,0,124276,0.0,03,000445
124234,0,0,0,0,124234,0.0,03,000446
124164,0,0,0,0,124164,0.0,03,000447
123675,0,0,0,0,123675,0.0,03,000448
123235,0,0,0,0,123235,0.0,03,000449
123009,0,0,0,0,123009,0.0,03,000450
122491,0,0,0,0,122491,0.0,03,000451
121994,0,0,0,0,121994,0.0,03,000452
121558,0,0,0,0,121558,0.0,03,000453
120814,0,0,0,0,120814,0.0,03,000454
119110,0,0,0,0,119110,0.0,03,000455
117144,0,0,0,0,117144,0.0,03,000456
117182,0,0,0,0,117182,0.0,03,000457
116802,0,0,0,0,116802,0.0,03,000458
116566,0,0,0,0,116566,0.0,03,000459
117184,0,0,0,0,117184,0.0,03,000460
116679,0,0,0,0,116679,0.0,03,000461
117552,0,0,0,0,117552,0.0,03,000462
119188,0,0,0,0,119188,0.0,03,000463
120608,0,0,0,0,120608,0.0,03,000464
121976,0,0,0,0,121976,0.0,03,000465
122802,0,0,0,0,122802,0.0,03,000466
123054,0,0,0,0,123054,0.0,03,000467
123282,0,0,0,0,123282,0.0,03,000468
123286,0,0,0,0,123286,0.0,03,000469
123170,0,0,0,0,123170,0.0,03,000470
123321,0,0,0,0,123321,0.0,03,000471
123297,0,0,0,0,123297,0.0,03,000472
122899,0,0,0,0,122899,0.0,03,000473
122979,0,0,0,0,122979,0.0,03,000474
122969,0,0,0,0,122969,0.0,03,000475
122769,0,0,0,0,122769,0.0,03,000476
122765,0,0,0,0,122765,0.0,03,000477
122630,0,0,0,0,122630,0.0,03,000478
122546,0,0,0,0,122546,0.0,03,000479
122460,0,0,0,0,122460,0.0,03,000480
122547,0,0,0,0,122547,0.0,03,000481
122462,0,0,0,0,122462,0.0,03,000482
122298,0,0,0,0,122298,0.0,03,000483
122290,0,0,0,0,122290,0.0,03,000484
122396,0,0,0,0,122396,0.0,03,000485
122528,0,0,0,0,122528,0.0,03,000486
122626,0,0,0,0,122626,0.0,03,000487
122520,0,0,0,0,122520,0.0,03,000488
122618,0,0,0,0,122618,0.0,03,000489
122764,0,0,0,0,122764,0.0,03,000490
122759,0,0,0,0,122759,0.0,03,000491
122866,0,0,0,0,122866,0.0,03,000492
122974,0,0,0,0,122974,0.0,03,000493
123225,0,0,0,0,123225,0.0,03,000494
123293,0,0,0,0,123293,0.0,03,000495
123451,0,0,0,0,123451,0.0,03,000496
123527,0,0,0,0,123527,0.0,03,000497
123585,0,0,0,0,123585,0.0,03,000498
123637,0,0,0,0,123637,0.0,03,000499
124005,0,0,0,0,124005,0.0,03,000500
124043,0,0,0,0,124043,0.0,03,000501
124199,0,0,0,0,124199,0.0,03,000502
124224,0,0,0,0,124224,0.0,03,000503
124281,0,0,0,0,124281,0.0,03,000504
124392,0,0,0,0,124392,0.0,03,000505
124505,0,0,0,0,124505,0.0,03,000506
124592,0,0,0,0,124592,0.0,03,000507
124685,0,0,0,0,124685,0.0,03,000508
124704,0,0,0,0,124704,0.0,03,000509
124807,0,0,0,0,124807,0.0,03,000510
124696,0,0,0,0,124696,0.0,03,000511
124769,0,0,0,0,124769,0.0,03,000512
124583,0,0,0,0,124583,0.0,03,000513
124636,0,0,0,0,124636,0.0,03,000514
124404,0,0,0,0,124404,0.0,03,000515
124417,0,0,0,0,124417,0.0,03,000516
124316,0,0,0,0,124316,0.0,03,000517
124245,0,0,0,0,124245,0.0,03,000518
124090,0,0,0,0,124090,0.0,03,000519
124061,0,0,0,0,124061,0.0,03,000520
124260,0,0,0,0,124260,0.0,03,000521
124092,0,0,0,0,124092,0.0,03,000522
123753,0,0,0,0,123753,0.0,03,000523
123377,0,0,0,0,123377,0.0,03,000524
123363,0,0,0,0,123363,0.0,03,000525
123638,0,0,0,0,123638,0.0,03,000526
123594,0,0,0,0,123594,0.0,03,000527
123301,0,0,0,0,123301,0.0,03,000528
123295,0,0,0,0,123295,0.0,03,000529
123437,0,0,0,0,123437,0.0,03,000530
123727,0,0,0,0,123727,0.0,03,000531
123899,0,0,0,0,123899,0.0,03,000532
123920,0,0,0,0,123920,0.0,03,000533
124053,0,0,0,0,124053,0.0,03,000534
124350,0,0,0,0,124350,0.0,03,000535
124451,0,0,0,0,124451,0.0,03,000536
124494,0,0,0,0,124494,0.0,03,000537
124631,0,0,0,0,124631,0.0,03,000538
124871,0,0,0,0,124871,0.0,03,000539
124755,0,0,0,0,124755,0.0,03,000540
124495,0,0,0,0,124495,0.0,03,000541
124039,0,0,0,0,124039,0.0,03,000542
123996,0,0,0,0,123996,0.0,03,000543
123980,0,0,0,0,123980,0.0,03,000544
123982,0,0,0,0,123982,0.0,03,000545
123878,0,0,0,0,123878,0.0,03,000546
123881,0,0,0,0,123881,0.0,03,000547
123946,0,0,0,0,123946,0.0,03,000548
123899,0,0,0,0,123899,0.0,03,000549
123929,0,0,0,0,123929,0.0,03,000550
123836,0,0,0,0,123836,0.0,03,000551
123781,0,0,0,0,123781,0.0,03,000552
123707,0,0,0,0,123707,0.0,03,000553
123800,0,0,0,0,123800,0.0,03,000554
123665,0,0,0,0,123665,0.0,03,000555
123696,0,0,0,0,123696,0.0,03,000556
123774,0,0,0,0,123774,0.0,03,000557
123864,0,0,0,0,123864,0.0,03,000558
124093,0,0,0,0,124093,0.0,03,000559
124272,0,0,0,0,124272,0.0,03,000560
124593,0,0,0,0,124593,0.0,03,000561
124712,0,0,0,0,124712,0.0,03,000562
124913,0,0,0,0,124913,0.0,03,000563
125137,0,0,0,0,125137,0.0,03,000564
125180,0,0,0,0,125180,0.0,03,000565
125229,0,0,0,0,125229,0.0,03,000566
125265,0,0,0,0,125265,0.0,03,000567
125387,0,0,0,0,125387,0.0,03,000568
125401,0,0,0,0,125401,0.0,03,000569
125537,0,0,0,0,125537,0.0,03,000570
125567,0,0,0,0,125567,0.0,03,000571
125358,0,0,0,0,125358,0.0,03,000572
125460,0,0,0,0,125460,0.0,03,000573
125583,0,0,0,0,125583,0.0,03,000574
125700,0,0,0,0,125700,0.0,03,000575
125740,0,0,0,0,125740,0.0,03,000576
125790,0,0,0,0,125790,0.0,03,000577
125824,0,0,0,0,125824,0.0,03,000578
125772,0,0,0,0,125772,0.0,03,000579
125718,0,0,0,0,125718,0.0,03,000580
125772,0,0,0,0,125772,0.0,03,000581
125863,0,0,0,0,125863,0.0,03,000582
125920,0,0,0,0,125920,0.0,03,000583
125737,0,0,0,0,125737,0.0,03,000584
125735,0,0,0,0,125735,0.0,03,000585
125748,0,0,0,0,125748,0.0,03,000586
125672,0,0,0,0,125672,0.0,03,000587
125665,0,0,0,0,125665,0.0,03,000588
125529,0,0,0,0,125529,0.0,03,000589
125417,0,0,0,0,125417,0.0,03,000590
125331,0,0,0,0,125331,0.0,03,000591
125177,0,0,0,0,125177,0.0,03,000592
124942,0,0,0,0,124942,0.0,03,000593
124727,0,0,0,0,124727,0.0,03,000594
124706,0,0,0,0,124706,0.0,03,000595
124658,0,0,0,0,124658,0.0,03,000596
124626,0,0,0,0,124626,0.0,03,000597
124658,0,0,0,0,124658,0.0,03,000598
124602,0,0,0,0,124602,0.0,03,000599
124317,0,0,0,0,124317,0.0,03,000600
123992,0,0,0,0,123992,0.0,03,000601
123770,0,0,0,0,123770,0.0,03,000602
123414,0,0,0,0,123414,0.0,03,000603
123182,0,0,0,0,123182,0.0,03,000604
122894,0,0,0,0,122894,0.0,03,000605
122806,0,0,0,0,122806,0.0,03,000606
122748,0,0,0,0,122748,0.0,03,000607
122619,0,0,0,0,122619,0.0,03,000608
122482,0,0,0,0,122482,0.0,03,000609
122371,0,0,0,0,122371,0.0,03,000610
122355,0,0,0,0,122355,0.0,03,000611
122215,0,0,0,0,122215,0.0,03,000612
122133,0,0,0,0,122133,0.0,03,000613
122097,0,0,0,0,122097,0.0,03,000614
122146,0,0,0,0,122146,0.0,03,000615
122061,0,0,0,0,122061,0.0,03,000616
122030,0,0,0,0,122030,0.0,03,000617
121740,0,0,0,0,121740,0.0,03,000618
121651,0,0,0,0,121651,0.0,03,000619
121468,0,0,0,0,121468,0.0,03,000620
121455,0,0,0,0,121455,0.0,03,000621
121790,0,0,0,0,121790,0.0,03,000622
122017,0,0,0,0,122017,0.0,03,000623
122242,0,0,0,0,122242,0.0,03,000624
122102,0,0,0,0,122102,0.0,03,000625
122066,0,0,0,0,122066,0.0,03,000626
121940,0,0,0,0,121940,0.0,03,000627
121998,0,0,0,0,121998,0.0,03,000628
122352,0,0,0,0,122352,0.0,03,000629
122685,0,0,0,0,122685,0.0,03,000630
122518,0,0,0,0,122518,0.0,03,000631
122318,0,0,0,0,122318,0.0,03,000632
122275,0,0,0,0,122275,0.0,03,000633
122125,0,0,0,0,122125,0.0,03,000634
122010,0,0,0,0,122010,0.0,03,000635
121938,0,0,0,0,121938,0.0,03,000636
121504,0,0,0,0,121504,0.0,03,000637
121155,0,0,0,0,121155,0.0,03,000638
121225,0,0,0,0,121225,0.0,03,000639
121462,0,0,0,0,121462,0.0,03,000640
121428,0,0,0,0,121428,0.0,03,000641
121259,0,0,0,0,121259,0.0,03,000642
121120,0,0,0,0,121120,0.0,03,000643
120975,0,0,0,0,120975,0.0,03,000644
121050,0,0,0,0,121050,0.0,03,000645
121126,0,0,0,0,121126,0.0,03,000646
120913,0,0,0,0,120913,0.0,03,000647
120457,0,0,0,0,120457,0.0,03,000648
120153,0,0,0,0,120153,0.0,03,000649
120286,0,0,0,0,120286,0.0,03,000650
119777,0,0,0,0,119777,0.0,03,000651
119391,0,0,0,0,119391,0.0,03,000652
119598,0,0,0,0,119598,0.0,03,000653
119921,0,0,0,0,119921,0.0,03,000654
120089,0,0,0,0,120089,0.0,03,000655
120155,0,0,0,0,120155,0.0,03,000656
120166,0,0,0,0,120166,0.0,03,000657
120212,0,0,0,0,120212,0.0,03,000658
120179,0,0,0,0,120179,0.0,03,000659
120198,0,0,0,0,120198,0.0,03,000660
120263,0,0,0,0,120263,0.0,03,000661
120536,0,0,0,0,120536,0.0,03,000662
120668,0,0,0,0,120668,0.0,03,000663
120768,0,0,0,0,120768,0.0,03,000664
120833,0,0,0,0,120833,0.0,03,000665
120864,0,0,0,0,120864,0.0,03,000666
120895,0,0,0,0,120895,0.0,03,000667
120883,0,0,0,0,120883,0.0,03,000668
120904,0,0,0,0,120904,0.0,03,000669
121041,0,0,0,0,121041,0.0,03,000670
121162,0,0,0,0,121162,0.0,03,000671
121248,0,0,0,0,121248,0.0,03,000672
121247,0,0,0,0,121247,0.0,03,000673
121247,0,0,0,0,121247,0.0,03,000674
121048,0,0,0,0,121048,0.0,03,000675
120918,0,0,0,0,120918,0.0,03,000676
120967,0,0,0,0,120967,0.0,03,000677
120949,0,0,0,0,120949,0.0,03,000678
121011,0,0,0,0,121011,0.0,03,000679
120826,0,0,0,0,120826,0.0,03,000680
120816,0,0,0,0,120816,0.0,03,000681
120913,0,0,0,0,120913,0.0,03,000682
120848,0,0,0,0,120848,0.0,03,000683
120935,0,0,0,0,120935,0.0,03,000684
120960,0,0,0,0,120960,0.0,03,000685
120974,0,0,0,0,120974,0.0,03,000686
120895,0,0,0,0,120895,0.0,03,000687
120971,0,0,0,0,120971,0.0,03,000688
121075,0,0,0,0,121075,0.0,03,000689
121262,0,0,0,0,121262,0.0,03,000690
121311,0,0,0,0,121311,0.0,03,000691
121303,0,0,0,0,121303,0.0,03,000692
121511,0,0,0,0,121511,0.0,03,000693
121533,0,0,0,0,121533,0.0,03,000694
121415,0,0,0,0,121415,0.0,03,000695
121415,0,0,0,0,121415,0.0,03,000696
121268,0,0,0,0,121268,0.0,03,000697
121144,0,0,0,0,121144,0.0,03,000698
121012,0,0,0,0,121012,0.0,03,000699
120978,0,0,0,0,120978,0.0,03,000700
120945,0,0,0,0,120945,0.0,03,000701
121077,0,0,0,0,121077,0.0,03,000702
120923,0,0,0,0,120923,0.0,03,000703
121012,0,0,0,0,121012,0.0,03,000704
121049,0,0,0,0,121049,0.0,03,000705
121065,0,0,0,0,121065,0.0,03,000706
121207,0,0,0,0,121207,0.0,03,000707
121251,0,0,0,0,121251,0.0,03,000708
121229,0,0,0,0,121229,0.0,03,000709
121386,0,0,0,0,121386,0.0,03,000710
121465,0,0,0,0,121465,0.0,03,000711
121557,0,0,0,0,121557,0.0,03,000712
121505,0,0,0,0,121505,0.0,03,000713
121400,0,0,0,0,121400,0.0,03,000714
121364,0,0,0,0,121364,0.0,03,000715
121383,0,0,0,0,121383,0.0,03,000716
121481,0,0,0,0,121481,0.0,03,000717
121508,0,0,0,0,121508,0.0,03,000718
121460,0,0,0,0,121460,0.0,03,000719
121433,0,0,0,0,121433,0.0,03,000720
121386,0,0,0,0,121386,0.0,03,000721
121259,0,0,0,0,121259,0.0,03,000722
121047,0,0,0,0,121047,0.0,03,000723
120981,0,0,0,0,120981,0.0,03,000724
121006,0,0,0,0,121006,0.0,03,000725
120910,0,0,0,0,120910,0.0,03,000726
120918,0,0,0,0,120918,0.0,03,000727
120800,0,0,0,0,120800,0.0,03,000728
120780,0,0,0,0,120780,0.0,03,000729
120779,0,0,0,0,120779,0.0,03,000730
120703,0,0,0,0,120703,0.0,03,000731
120669,0,0,0,0,120669,0.0,03,000732
120673,0,0,0,0,120673,0.0,03,000733
120670,0,0,0,0,120670,0.0,03,000734
120673,0,0,0,0,120673,0.0,03,000735
120416,0,0,0,0,120416,0.0,03,000736
120697,0,0,0,0,120697,0.0,03,000737
120619,0,0,0,0,120619,0.0,03,000738
120665,0,0,0,0,120665,0.0,03,000739
120660,0,0,0,0,120660,0.0,03,000740
120880,0,0,0,0,120880,0.0,03,000741
120773,0,0,0,0,120773,0.0,03,000742
120826,0,0,0,0,120826,0.0,03,000743
120957,0,0,0,0,120957,0.0,03,000744
121033,0,0,0,0,121033,0.0,03,000745
121241,0,0,0,0,121241,0.0,03,000746
121292,0,0,0,0,121292,0.0,03,000747
121363,0,0,0,0,121363,0.0,03,000748
121602,0,0,0,0,121602,0.0,03,000749
122183,0,0,0,0,122183,0.0,03,000750
122841,0,0,0,0,122841,0.0,03,000751
123364,0,0,0,0,123364,0.0,03,000752
123432,0,0,0,0,123432,0.0,03,000753
123541,0,0,0,0,123541,0.0,03,000754
123441,0,0,0,0,123441,0.0,03,000755
123270,0,0,0,0,123270,0.0,03,000756
123092,0,0,0,0,123092,0.0,03,000757
122943,0,0,0,0,122943,0.0,03,000758
122822,0,0,0,0,122822,0.0,03,000759
122910,0,0,0,0,122910,0.0,03,000760
122808,0,0,0,0,122808,0.0,03,000761
122672,0,0,0,0,122672,0.0,03,000762
122390,0,0,0,0,122390,0.0,03,000763
122078,0,0,0,0,122078,0.0,03,000764
122044,0,0,0,0,122044,0.0,03,000765
122044,0,0,0,0,122044,0.0,03,000766
121757,0,0,0,0,121757,0.0,03,000767
121557,0,0,0,0,121557,0.0,03,000768
121513,0,0,0,0,121513,0.0,03,000769
121480,0,0,0,0,121480,0.0,03,000770
121415,0,0,0,0,121415,0.0,03,000771
121217,0,0,0,0,121217,0.0,03,000772
121137,0,0,0,0,121137,0.0,03,000773
121377,0,0,0,0,121377,0.0,03,000774
121631,0,0,0,0,121631,0.0,03,000775
122039,0,0,0,0,122039,0.0,03,000776
122011,0,0,0,0,122011,0.0,03,000777
121831,0,0,0,0,121831,0.0,03,000778
121409,0,0,0,0,121409,0.0,03,000779
121170,0,0,0,0,121170,0.0,03,000780
121201,0,0,0,0,121201,0.0,03,000781
121696,0,0,0,0,121696,0.0,03,000782
122080,0,0,0,0,122080,0.0,03,000783
122179,0,0,0,0,122179,0.0,03,000784
122130,0,0,0,0,122130,0.0,03,000785
122137,0,0,0,0,122137,0.0,03,000786
122116,0,0,0,0,122116,0.0,03,000787
122029,0,0,0,0,122029,0.0,03,000788
121975,0,0,0,0,121975,0.0,03,000789
121921,0,0,0,0,121921,0.0,03,000790
122217,0,0,0,0,122217,0.0,03,000791
122818,0,0,0,0,122818,0.0,03,000792
123432,0,0,0,0,123432,0.0,03,000793
123600,0,0,0,0,123600,0.0,03,000794
123235,0,0,0,0,123235,0.0,03,000795
122880,0,0,0,0,122880,0.0,03,000796
122540,0,0,0,0,122540,0.0,03,000797
122760,0,0,0,0,122760,0.0,03,000798
123094,0,0,0,0,123094,0.0,03,000799
123285,0,0,0,0,123285,0.0,03,000800
124231,0,0,0,0,124231,0.0,04,000000
124087,0,0,0,0,124087,0.0,04,000001
123861,0,0,0,0,123861,0.0,04,000002
123679,0,0,0,0,123679,0.0,04,000003
123431,0,0,0,0,123431,0.0,04,000004
123298,0,0,0,0,123298,0.0,04,000005
123229,0,0,0,0,123229,0.0,04,000006
122881,0,0,0,0,122881,0.0,04,000007
122870,0,0,0,0,122870,0.0,04,000008
122909,0,0,0,0,122909,0.0,04,000009
122975,0,0,0,0,122975,0.0,04,000010
123132,0,0,0,0,123132,0.0,04,000011
123005,0,0,0,0,123005,0.0,04,000012
122993,0,0,0,0,122993,0.0,04,000013
122925,0,0,0,0,122925,0.0,04,000014
122915,0,0,0,0,122915,0.0,04,000015
122944,0,0,0,0,122944,0.0,04,000016
122903,0,0,0,0,122903,0.0,04,000017
122812,0,0,0,0,122812,0.0,04,000018
